Bulan,Kutipan
"1-01",6579956.169
"1-02",5925765.951
"1-03",8501939.535
"1-04",9344326.111
"1-05",8474447.115
"1-06",20629761.96
"1-07",9369066.077
"1-08",7323257.442
"1-09",7974743.534
"1-10",5039261.836
"1-11",5093231.69
"1-12",5612845.764
"2-01",6714240.989
"2-02",6046699.95
"2-03",8675448.505
"2-04",9535026.644
"2-05",8647395.015
"2-06",21050777.51
"2-07",9560271.508
"2-08",7472711.676
"2-09",8137493.402
"2-10",5142103.914
"2-11",5197175.194
"2-12",5727393.637
"3-01",6851266.315
"3-02",6170101.99
"3-03",8852498.475
"3-04",9729619.024
"3-05",8823872.465
"3-06",21480385.21
"3-07",9755379.089
"3-08",7625215.995
"3-09",8303564.696
"3-10",5247044.81
"3-11",5303239.994
"3-12",5844279.221
"4-01",6991088.077
"4-02",6296022.438
"4-03",9033161.709
"4-04",9928182.678
"4-05",9003951.495
"4-06",21918760.42
"4-07",9954468.459
"4-08",7780832.648
"4-09",8473025.2
"4-10",5354127.357
"4-11",5411469.381
"4-12",5963550.226
"5-01",7133763.344
"5-02",6424512.692
"5-03",9217511.948
"5-04",10130798.65
"5-05",9187705.607
"5-06",22366082.06
"5-07",10157620.88
"5-08",7939625.151
"5-09",8645944.081
"5-10",5463395.263
"5-11",5521907.532
"5-12",6085255.332
"6-01",6555625.196
"6-02",9405624.437
"6-03",10337549.64
"6-04",9375209.803
"6-05",22822532.72
"6-06",10364919.26
"6-07",8101658.318
"6-08",8822391.92
"6-09",5574893.125
"6-10",5634599.522
"6-11",6209444.217
"6-12",7427908.521
"7-01",6689413.466
"7-02",9597575.956
"7-03",10548520.04
"7-04",9566540.615
"7-05",23288298.69
"7-06",10576448.23
"7-07",8266998.284
"7-08",9002440.734
"7-09",5688666.454
"7-10",5749591.349
"7-11",6336167.568
"7-12",7279350.351
"8-01",7579498.491
"8-02",6825932.108
"8-03",9793444.853
"8-04",10763795.96
"8-05",9761776.138
"8-06",23763570.09
"8-07",10792294.11
"8-08",8435712.534
"8-09",9186164.015
"8-10",5804761.688
"8-11",5866929.948
"8-12",6465477.11
"9-01",7813915.97
"9-02",7037043.41
"9-03",10096334.9
"9-04",11096696.87
"9-05",10063686.74
"9-06",24498525.87
"9-07",11126076.4
"9-08",8696610.86
"9-09",9470272.18
"9-10",5984290.4
"9-11",6048381.39
"9-12",6665440.32
