MONTH,JUMLAH,
1-01,11004102.96,
1-02,4479544.17,
1-03,10666579.71,
1-04,8710619.86,
1-05,9152404.28,
1-06,7858953.95,
1-07,15518910.19,
1-08,11526423.32,
1-09,6842526.97,
1-10,9938046.95,
1-11,6006312.44,
1-12,16962307.27,
2-01,5468354.27,
2-02,10345270.09,
2-03,5224083.4,
2-04,11371393.4,
2-05,7796155.99,
2-06,10195086.99,
2-07,19216633.68,
2-08,5944606.88,
2-09,6639272.74,
2-10,7678862.31,
2-11,9744162.87,
2-12,20957922.5,
3-01,5517532.23,
3-02,8015176.05,
3-03,8820888.83,
3-04,7449410.93,
3-05,7094934.35,
3-06,12583079.11,
3-07,16258580,
3-08,7189103.51,
3-09,9495873.56,
3-10,7898953.95,
3-11,9483483.36,
3-12,21045809.86,
4-01,6166075.26,
4-02,8646174.63,
4-03,7998928.19,
4-04,7623124.88,
4-05,9075265.5,
4-06,23304094.8,
4-07,12560149.18,
4-08,7358604.35,
4-09,6806248.3,
4-10,23453471.21,
4-11,7096595.26,
4-12,26327685.96,
5-01,7916687.83,
5-02,7759888.64,
5-03,5595767.13,
5-04,12263902.66,
5-05,8207841.78,
5-06,21756980.09,
5-07,6716837.3,
5-08,6005923.42,
5-09,6150511.38,
5-10,7632600.99,
5-11,7268826.03,
5-12,22264142.57,
